organization_code,deployment_code,track_code,track_position_datetime,track_position_latitude,track_position_longitude
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T04:33:46Z,44.77287,-127.92232
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T04:36:47Z,44.7729,-127.92212
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T05:04:58Z,44.77243,-127.9201
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T05:34:32Z,44.77161,-127.91817
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T05:37:21Z,44.77155,-127.918
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T06:04:30Z,44.77038,-127.91631
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T06:33:20Z,44.76919,-127.91467
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T06:35:25Z,44.76913,-127.91461
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T07:04:23Z,44.76818,-127.91313
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T07:33:10Z,44.76704,-127.91278
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T07:35:59Z,44.76697,-127.9127
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T08:04:18Z,44.76633,-127.91188
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T08:32:51Z,44.76584,-127.91138
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T08:33:51Z,44.76587,-127.91135
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T09:03:59Z,44.76588,-127.9108
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T09:32:31Z,44.76603,-127.91016
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T09:34:48Z,44.76601,-127.91006
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T10:03:54Z,44.76577,-127.90979
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T10:32:12Z,44.76507,-127.90974
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T10:34:30Z,44.76501,-127.90979
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T11:03:00Z,44.76408,-127.90968
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T11:31:51Z,44.76334,-127.90955
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T11:34:28Z,44.76327,-127.90958
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T12:02:18Z,44.76262,-127.90976
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T12:31:38Z,44.7622,-127.90971
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T12:33:54Z,44.76212,-127.90971
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T13:02:48Z,44.76176,-127.90968
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T13:31:28Z,44.76184,-127.90907
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T13:33:55Z,44.76193,-127.90903
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T14:01:54Z,44.76273,-127.90874
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T14:32:46Z,44.7636,-127.90869000000001
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T14:33:56Z,44.76366,-127.90866
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T15:01:55Z,44.76463,-127.90871
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T15:30:54Z,44.76571,-127.90828
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T15:33:57Z,44.76579,-127.90817
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T16:01:53Z,44.76658,-127.90712
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T16:33:17Z,44.76794,-127.9057
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T16:36:05Z,44.76804,-127.90558
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T17:01:54Z,44.76888,-127.90393
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T17:30:10Z,44.7696,-127.90166
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T17:33:22Z,44.76967,-127.90135
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T18:01:30Z,44.77022,-127.89905
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T18:30:01Z,44.77105,-127.89664
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T18:33:24Z,44.77114,-127.89638
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T19:01:55Z,44.77154,-127.89427
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T19:29:44Z,44.77214,-127.89175
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T19:33:22Z,44.77227,-127.89139
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T19:59:38Z,44.77316,-127.88879
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T20:30:58Z,44.77418,-127.88571
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T20:34:26Z,44.77429,-127.88539
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T20:59:31Z,44.7749,-127.88292
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T21:30:54Z,44.7753,-127.87927
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T21:31:31Z,44.77534,-127.87921
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T21:59:26Z,44.77539,-127.87669
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T22:30:30Z,44.77483,-127.8735
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T22:33:27Z,44.77481,-127.87321
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T23:03:05Z,44.77379,-127.87024
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T23:30:30Z,44.77271,-127.86827
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T23:30:58Z,44.77269,-127.86823
SWFSC,SWFSC_NEPac_20240826_CalCurCEAS_006,drifting-buoy_track,2024-08-26T23:59:01Z,44.7715,-127.86671
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T00:30:53Z,44.76979,-127.86534
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T00:33:01Z,44.76966,-127.86528
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T00:58:33Z,44.76801,-127.8645
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T01:28:33Z,44.76629,-127.86407
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T01:32:23Z,44.76617,-127.86406
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T02:01:54Z,44.76521,-127.86368
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T02:31:56Z,44.76464,-127.86305
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T02:34:10Z,44.7648,-127.86295
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T03:01:56Z,44.76403,-127.86295
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T03:30:06Z,44.76334,-127.86327
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T03:30:59Z,44.76332,-127.86327
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T03:57:50Z,44.76234,-127.8638
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T04:28:55Z,44.76146,-127.86365
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T04:58:55Z,44.76142,-127.86288
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T05:27:34Z,44.76141,-127.86174
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T05:29:54Z,44.76136,-127.86162
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T05:58:58Z,44.760980000000004,-127.86005
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T06:27:17Z,44.75992,-127.85811
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T06:31:20Z,44.75977,-127.85783
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T06:58:46Z,44.7585,-127.85651
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T07:26:53Z,44.75718,-127.85568
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T07:29:45Z,44.75695,-127.85563
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T07:57:58Z,44.7557,-127.8551
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T08:26:35Z,44.75438,-127.85478
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T08:29:45Z,44.7542,-127.85477
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T08:59:29Z,44.75331,-127.85449
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T09:26:16Z,44.75267,-127.85391
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T09:32:25Z,44.75255,-127.85382
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T09:56:00Z,44.75222,-127.85359
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T10:28:28Z,44.75182,-127.85324
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T10:31:48Z,44.75175,-127.85318
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T10:55:57Z,44.75126,-127.85313
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T11:25:49Z,44.75077,-127.8537
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T11:28:52Z,44.75063,-127.85378
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T11:58:00Z,44.75011,-127.85425
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T12:25:26Z,44.74939,-127.85475
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T12:28:52Z,44.74934,-127.85472
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T12:55:26Z,44.74918,-127.85509
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T13:27:29Z,44.74947,-127.85536
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T13:30:31Z,44.74955,-127.85547
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T13:56:31Z,44.75016,-127.85507
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T14:24:55Z,44.7509,-127.85439
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T14:31:55Z,44.75109,-127.85425
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T14:56:24Z,44.75181,-127.85324
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T15:27:47Z,44.75236,-127.85176
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T15:28:09Z,44.75233,-127.85176
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T15:56:53Z,44.75252,-127.8508
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T16:24:47Z,44.75291,-127.84987
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T16:30:23Z,44.75296,-127.84969
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T16:57:19Z,44.75318,-127.84874
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T17:26:47Z,44.75358,-127.84769
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T17:27:53Z,44.75359,-127.8476
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T17:54:21Z,44.75377,-127.84604
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T18:24:21Z,44.75388,-127.84377
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T18:30:23Z,44.75385,-127.84325
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T18:55:17Z,44.75352,-127.84097
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T19:27:26Z,44.75354,-127.83817
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T19:27:53Z,44.75354,-127.8382
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T19:56:25Z,44.75347,-127.83603
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T20:23:53Z,44.75307,-127.83444
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T20:28:49Z,44.75296,-127.83412
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T20:53:42Z,44.75253,-127.8327
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T21:25:18Z,44.75199,-127.83084
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T21:53:25Z,44.75125,-127.82947
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T22:24:26Z,44.75047,-127.82867
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T22:27:07Z,44.75045,-127.82861
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T22:57:03Z,44.74968,-127.82799
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T23:24:52Z,44.74913,-127.8282
SWFSC,SWFSC_NEPac_20240827_CalCurCEAS_006,drifting-buoy_track,2024-08-27T23:52:57Z,44.74829,-127.82872
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T00:22:48Z,44.74677,-127.83005
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T00:26:44Z,44.74662,-127.83014
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T00:52:48Z,44.74557,-127.83099
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T01:24:59Z,44.74453,-127.83189
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T01:26:44Z,44.74447,-127.83194
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T01:54:00Z,44.74395,-127.83263
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T02:26:15Z,44.74361,-127.83374
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T02:28:55Z,44.74352,-127.83389
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T02:54:29Z,44.74364,-127.83521
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T03:22:17Z,44.74404,-127.83649
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T03:28:59Z,44.74424,-127.83681
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T03:52:07Z,44.74487,-127.8382
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T04:25:18Z,44.74603,-127.84024
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T04:28:31Z,44.74615,-127.84036
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T04:53:45Z,44.74717,-127.84055
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T05:25:36Z,44.74799,-127.84
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T05:27:00Z,44.74804,-127.83997
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T05:52:59Z,44.74849,-127.83917
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T06:21:37Z,44.74876,-127.83788
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T06:28:17Z,44.74874,-127.8376
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T06:52:48Z,44.74846,-127.83669
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T07:25:06Z,44.74854,-127.83502
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T07:26:00Z,44.74849,-127.83495
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T07:53:34Z,44.74857,-127.8336
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T08:22:22Z,44.74813,-127.83176
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T08:27:54Z,44.74803,-127.83141
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T08:54:54Z,44.74714,-127.82971
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T09:23:15Z,44.74633,-127.82768
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T09:50:52Z,44.74543,-127.82642
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T10:20:45Z,44.74449,-127.82489
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T10:25:35Z,44.7443,-127.8244
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T10:52:22Z,44.74366,-127.82327
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T11:23:54Z,44.74293,-127.8224
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T11:25:35Z,44.74284,-127.82234
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T11:52:24Z,44.74173,-127.82172
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T12:20:22Z,44.73983,-127.82213
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T12:26:06Z,44.73927,-127.82208
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T12:50:13Z,44.73765,-127.82275
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T13:22:17Z,44.73539,-127.82378
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T13:27:19Z,44.73505,-127.82391
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T13:49:55Z,44.73386,-127.82451
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T14:19:48Z,44.73259,-127.8252
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T14:26:54Z,44.73228,-127.82535
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T14:51:30Z,44.73141,-127.82587
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T15:19:29Z,44.73083,-127.82674
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T15:26:54Z,44.73074,-127.82689
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T15:49:21Z,44.73047,-127.82762
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T16:21:19Z,44.7306,-127.82919
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T16:24:26Z,44.73064,-127.82935
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T16:51:54Z,44.73046,-127.83005
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T17:21:24Z,44.7305,-127.83104
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T17:27:02Z,44.73053,-127.83121
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T17:51:47Z,44.73063,-127.83188
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T18:18:48Z,44.73081,-127.83202
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T18:26:28Z,44.73096,-127.83188
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T18:48:35Z,44.73111,-127.83122
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T19:20:54Z,44.73124,-127.83083
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T19:48:26Z,44.73135,-127.8309
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T20:22:10Z,44.73095,-127.83031
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T20:50:00Z,44.73031,-127.83003
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T21:18:05Z,44.72939,-127.83014
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T21:26:20Z,44.72919,-127.83026
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T21:49:52Z,44.7289,-127.83057
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T22:17:44Z,44.72821,-127.83096
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T22:26:01Z,44.72806,-127.8312
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T22:47:41Z,44.72776,-127.83159
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T23:19:29Z,44.72778,-127.83221
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T23:26:01Z,44.72776,-127.83232
SWFSC,SWFSC_NEPac_20240828_CalCurCEAS_006,drifting-buoy_track,2024-08-28T23:47:26Z,44.72763,-127.83305
SWFSC,SWFSC_NEPac_20240829_CalCurCEAS_006,drifting-buoy_track,2024-08-29T00:21:06Z,44.72711,-127.83354
SWFSC,SWFSC_NEPac_20240829_CalCurCEAS_006,drifting-buoy_track,2024-08-29T00:25:24Z,44.72696,-127.83363
SWFSC,SWFSC_NEPac_20240829_CalCurCEAS_006,drifting-buoy_track,2024-08-29T00:50:15Z,44.72623,-127.83374
SWFSC,SWFSC_NEPac_20240829_CalCurCEAS_006,drifting-buoy_track,2024-08-29T01:17:09Z,44.72586,-127.83469
SWFSC,SWFSC_NEPac_20240829_CalCurCEAS_006,drifting-buoy_track,2024-08-29T01:25:00Z,44.72571,-127.83508
SWFSC,SWFSC_NEPac_20240829_CalCurCEAS_006,drifting-buoy_track,2024-08-29T01:47:05Z,44.72498,-127.83588
SWFSC,SWFSC_NEPac_20240829_CalCurCEAS_006,drifting-buoy_track,2024-08-29T02:19:30Z,44.72457,-127.8376
