"UTC","end","species","call","DriftName"
"2023-11-07 18:29:59.675",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:30:09.595",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:30:30.395",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:30:38.715",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:31:16.475",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:31:18.715",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:31:35.035",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:31:39.195",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:31:52.955",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:32:02.875",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:32:25.595",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:32:38.075",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:32:47.995",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:33:48.475",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:35:12.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:35:23.195",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:35:36.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:35:59.675",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:36:23.035",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:36:45.755",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:36:50.555",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:37:01.115",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:37:09.435",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:37:12.955",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:37:30.555",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:37:42.715",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:37:54.875",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:38:17.915",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:38:40.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:39:03.675",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:39:10.395",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:39:19.355",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:39:24.475",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:39:27.355",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:39:48.795",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:39:53.595",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:40:01.915",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:40:12.475",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:40:31.995",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:40:36.795",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:41:04.955",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:41:21.595",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:41:45.595",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:41:47.515",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:42:08.315",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:42:31.035",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:42:53.755",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:43:22.235",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:43:28.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:43:37.595",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:43:57.115",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:44:02.555",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:44:08.955",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:44:15.355",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:44:25.275",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:44:27.835",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:44:30.715",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:44:47.995",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:44:52.475",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:45:01.115",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:45:10.395",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:46:07.995",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:46:11.835",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:46:24.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:46:34.875",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:46:38.395",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:46:51.835",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:47:07.835",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:47:16.795",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:47:20.315",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:47:38.235",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:48:04.795",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:48:41.275",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:49:06.555",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:49:18.395",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:49:28.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:49:37.275",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:49:44.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:49:52.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:50:01.275",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:50:16.315",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:50:24.315",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:50:33.595",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:50:43.515",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:50:47.035",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:50:56.955",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:51:09.115",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:51:09.755",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:51:17.435",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:51:31.835",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:52:44.475",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:53:23.195",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:53:33.435",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:54:03.835",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:54:17.595",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:54:28.155",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:54:55.035",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:55:06.555",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:55:08.795",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 18:55:25.755",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 19:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-07 19:00:01.275",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 19:00:07.035",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 19:00:18.555",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 19:17:00.795",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 19:17:06.555",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 19:17:28.955",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 19:17:52.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 19:18:37.435",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 19:19:21.915",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 19:19:29.915",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 19:20:15.995",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 19:20:40.955",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 19:21:15.515",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 19:21:36.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-07 20:03:28.955",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:03:41.755",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:03:49.435",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:03:53.275",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:03:56.795",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:04:06.715",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:04:18.875",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:04:31.675",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:04:38.395",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:04:42.235",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:04:50.235",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:15:33.755",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:15:47.195",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:16:01.915",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:16:21.435",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:16:33.915",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:17:22.235",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:17:29.915",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:17:42.075",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:17:52.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:18:21.435",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:18:25.915",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:18:47.995",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:19:10.395",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:19:25.115",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:19:31.835",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:19:47.515",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:20:08.955",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:20:18.235",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:20:55.675",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:21:00.475",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:21:42.395",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:21:46.555",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:21:58.395",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:22:06.715",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:22:15.035",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:23:03.995",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:23:49.755",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:23:58.715",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:24:13.755",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:24:36.795",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:25:35.995",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:25:54.875",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:26:17.595",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:26:24.955",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:26:56.315",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:27:02.715",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:27:27.675",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:27:30.875",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:27:42.075",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:27:46.235",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:27:51.355",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:28:10.235",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:28:23.995",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:28:36.475",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:29:16.155",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:30:07.995",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:30:17.275",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:30:55.675",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:31:41.435",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:32:20.155",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:33:07.515",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:33:11.675",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:33:57.755",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:34:44.155",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:35:03.035",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:35:10.715",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:35:29.275",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:36:00.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:36:14.075",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:36:25.915",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:36:37.435",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:36:41.275",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:36:48.955",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:37:11.035",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:37:15.515",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:38:50.235",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:38:54.395",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:39:01.755",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:39:11.675",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:39:15.515",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:39:26.075",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:39:40.475",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:40:03.195",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:40:12.795",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 20:40:17.595",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-07 21:23:07.195",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:23:22.235",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:24:40.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:24:55.035",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:25:07.835",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:25:52.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:25:55.835",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:26:10.555",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:26:21.755",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:27:14.555",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:28:00.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:28:09.595",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:28:14.075",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:28:39.035",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:28:53.755",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:29:24.475",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:29:37.595",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:30:20.795",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:31:15.515",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:31:36.955",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:31:47.835",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:32:01.595",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:32:10.555",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:32:35.515",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:32:56.955",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:33:29.915",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:33:41.435",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:34:23.355",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:35:38.875",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:36:01.275",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:36:22.075",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:36:35.835",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:36:38.715",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:37:17.755",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:37:31.195",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:37:42.075",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:38:12.475",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:38:26.875",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:38:49.595",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:39:10.395",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:39:32.795",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:39:53.275",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:40:19.835",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:40:32.315",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 21:40:53.115",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-07 22:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-07 23:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-08",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-08 01:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-08 01:59:28.955",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-08 02:02:42.555",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:03:53.595",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:06:51.195",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:07:10.075",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:07:36.315",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:08:16.955",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:08:57.595",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:09:15.515",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:09:34.715",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:10:05.435",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:12:37.435",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:13:06.555",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:13:59.035",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:14:44.795",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:16:03.515",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:18:48.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:21:08.475",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:21:43.355",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:26:11.195",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:32:22.075",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:42:39.995",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 02:42:59.835",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-08 03:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-08 04:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-08 05:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-08 06:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-08 07:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-08 08:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-08 09:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-08 10:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-08 12:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-08 13:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-08 15:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-08 17:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-08 19:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-08 20:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-08 21:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-08 22:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-08 23:00:00",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-09",NA,"FIWH",NA,"ADRIFT_101"
"2023-11-09 00:31:05.595",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:31:31.835",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:31:51.675",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:33:05.595",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:33:59.995",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:34:13.115",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:34:24.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:34:35.195",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:34:46.075",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:35:08.795",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:35:23.195",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:35:32.155",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:36:16.315",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:36:33.915",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:36:39.035",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:36:55.035",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:37:01.755",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:37:17.435",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:37:27.675",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:37:49.435",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:38:04.795",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:38:09.275",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:38:33.595",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:38:50.555",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:39:13.595",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:39:20.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:39:44.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:40:00.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:40:10.875",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:40:54.075",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:40:59.515",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:42:01.915",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:42:24.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:42:41.275",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:42:55.675",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:43:10.715",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:43:33.755",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:44:26.235",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:44:48.635",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:44:54.075",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:45:11.355",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:45:15.835",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:46:02.875",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:46:11.835",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:46:49.275",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:47:27.995",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:47:36.955",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:47:48.795",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:47:56.155",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:48:03.195",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:48:12.795",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:48:32.315",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:48:34.555",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:48:55.035",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:49:17.755",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:50:02.235",NA,"FIWH","Pulses","ADRIFT_101"
"2023-11-09 00:50:32.955",NA,"FIWH","Pulses","ADRIFT_101"
