"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite"
3508113656,28.58105,-116.04706,2018-11-22 18:59:52,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.34803079484721,"CCES_022","BCN"
3508113657,28.58051,-116.04607,2018-11-22 19:02:08,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.29738171367676,"CCES_022","BCN"
3508113658,28.57899,-116.04929,2018-11-22 19:29:09,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.34867285059944,"CCES_022","BCN"
3508113659,28.57627,-116.05212,2018-11-22 20:05:18,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.386843275789783,"CCES_022","BCN"
3508113660,28.57442,-116.05161,2018-11-22 20:35:18,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.227429522038038,"CCES_022","BCN"
3508113661,28.57342,-116.05318,2018-11-22 21:05:11,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.204940325470012,"CCES_022","BCN"
3508113662,28.57009,-116.06017,2018-11-22 21:28:53,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.391889063346185,"CCES_022","BCN"
3508113663,28.56783,-116.06349,2018-11-22 21:58:55,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.44159696570867,"CCES_022","BCN"
3508113664,28.5678,-116.06371,2018-11-22 22:05:00,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.65075166472432,"CCES_022","BCN"
3508113665,28.56627,-116.06644,2018-11-22 22:30:58,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.33942896569555,"CCES_022","BCN"
3508113666,28.56461,-116.06967,2018-11-22 22:58:55,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.423033877980081,"CCES_022","BCN"
3508113667,28.56156,-116.07709,2018-11-23 00:28:42,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.288407309311656,"CCES_022","BCN"
3508113668,28.56158,-116.07674,2018-11-23 00:34:08,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.314230524320236,"CCES_022","BCN"
3508113669,28.56074,-116.07881,2018-11-23 00:58:42,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.206143851155517,"CCES_022","BCN"
3508113670,28.55986,-116.08055,2018-11-23 01:28:05,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.215910999360572,"CCES_022","BCN"
