UTC,species,call,DriftName
11/08/2023 13:00:00,Mn,Song,ADRIFT_108
11/08/2023 13:00:00,Mn,unidentified,ADRIFT_108
11/08/2023 14:00:00,Mn,Song,ADRIFT_108
11/08/2023 15:00:00,Mn,Song,ADRIFT_108
11/08/2023 15:00:00,Mn,unidentified,ADRIFT_108
11/08/2023 17:00:00,Mn,unidentified,ADRIFT_108
11/08/2023 17:00:00,Mn,Song,ADRIFT_108
11/08/2023 18:00:00,Mn,unidentified,ADRIFT_108
11/08/2023 18:00:00,Mn,Song,ADRIFT_108
11/08/2023 20:00:00,Mn,unidentified,ADRIFT_108
11/08/2023 21:00:00,Mn,unidentified,ADRIFT_108
11/08/2023 21:00:00,Mn,Song,ADRIFT_108
11/08/2023 22:00:00,Mn,unidentified,ADRIFT_108
11/09/2023 01:00:00,Mn,Song,ADRIFT_108
11/09/2023 02:00:00,Mn,Song,ADRIFT_108
11/09/2023 03:00:00,Mn,Song,ADRIFT_108
11/09/2023 04:00:00,Mn,Song,ADRIFT_108
11/09/2023 05:00:00,Mn,Song,ADRIFT_108
11/09/2023 06:00:00,Mn,Song,ADRIFT_108
11/09/2023 07:00:00,Mn,Song,ADRIFT_108
11/09/2023 08:00:00,Lo,Clicks/A,ADRIFT_108
11/09/2023 08:00:00,Mn,Song,ADRIFT_108
11/09/2023 09:00:00,Mn,Song,ADRIFT_108
11/09/2023 09:00:00,Pm,Clicks,ADRIFT_108
11/09/2023 10:00:00,Mn,Song,ADRIFT_108
11/09/2023 11:00:00,Mn,Song,ADRIFT_108
11/09/2023 11:00:00,Pm,Clicks,ADRIFT_108
11/09/2023 12:00:00,Mn,Song,ADRIFT_108
11/09/2023 13:00:00,Mn,Song,ADRIFT_108
11/09/2023 13:00:00,Bm,A,ADRIFT_108
11/09/2023 14:00:00,Mn,unidentified,ADRIFT_108
11/09/2023 14:00:00,Anthro,Ship/Broadband,ADRIFT_108
11/09/2023 16:00:00,Mn,unidentified,ADRIFT_108
11/09/2023 16:00:00,Mn,Song,ADRIFT_108
11/09/2023 17:00:00,Mn,Song,ADRIFT_108
11/09/2023 17:00:00,Bm,B,ADRIFT_108
11/09/2023 17:00:00,Bm,A,ADRIFT_108
11/09/2023 18:00:00,Bm,A,ADRIFT_108
11/09/2023 18:00:00,Mn,Song,ADRIFT_108
11/09/2023 18:00:00,Bm,B,ADRIFT_108
11/09/2023 19:00:00,Mn,Song,ADRIFT_108
11/09/2023 20:00:00,Mn,Song,ADRIFT_108
11/09/2023 20:00:00,Bm,B,ADRIFT_108
11/09/2023 21:00:00,Mn,Song,ADRIFT_108
11/09/2023 21:00:00,Bm,B,ADRIFT_108
11/09/2023 22:00:00,Mn,Song,ADRIFT_108
11/09/2023 22:00:00,Bm,B,ADRIFT_108
11/09/2023 23:00:00,Bp,20Hz,ADRIFT_108
11/09/2023 23:00:00,Mn,Song,ADRIFT_108
11/09/2023 23:00:00,Bm,B,ADRIFT_108
11/10/2023 00:00:00,Mn,Song,ADRIFT_108
11/10/2023 02:00:00,Mn,unidentified,ADRIFT_108
11/10/2023 02:00:00,Mn,Song,ADRIFT_108
11/10/2023 03:00:00,Mn,Song,ADRIFT_108
11/10/2023 04:00:00,Mn,Song,ADRIFT_108
11/10/2023 05:00:00,Bp,20Hz,ADRIFT_108
11/10/2023 05:00:00,Mn,Song,ADRIFT_108
11/10/2023 06:00:00,Mn,Song,ADRIFT_108
11/10/2023 07:00:00,Mn,Song,ADRIFT_108
11/10/2023 07:00:00,Lo,Clicks/A,ADRIFT_108
11/10/2023 08:00:00,Mn,Song,ADRIFT_108
11/10/2023 09:00:00,Mn,unidentified,ADRIFT_108
11/10/2023 10:00:00,Mn,unidentified,ADRIFT_108
11/10/2023 10:00:00,Mn,Song,ADRIFT_108
11/10/2023 11:00:00,Mn,Song,ADRIFT_108
11/10/2023 12:00:00,Mn,unidentified,ADRIFT_108
11/10/2023 12:00:00,Mn,Song,ADRIFT_108
11/10/2023 13:00:00,Mn,Song,ADRIFT_108
11/10/2023 13:00:00,Mn,unidentified,ADRIFT_108
11/10/2023 14:00:00,Mn,unidentified,ADRIFT_108
11/10/2023 15:00:00,Mn,unidentified,ADRIFT_108
11/10/2023 15:00:00,Mn,Song,ADRIFT_108
11/10/2023 17:00:00,Bp,20Hz,ADRIFT_108
11/10/2023 18:00:00,Mn,unidentified,ADRIFT_108
11/10/2023 18:00:00,Mn,Song,ADRIFT_108
11/10/2023 19:00:00,Mn,unidentified,ADRIFT_108
11/10/2023 19:00:00,Bm,B,ADRIFT_108
11/10/2023 19:00:00,Mn,Song,ADRIFT_108
11/10/2023 19:00:00,Bm,A,ADRIFT_108
11/10/2023 20:00:00,Mn,Song,ADRIFT_108
11/10/2023 20:00:00,Bm,B,ADRIFT_108
11/10/2023 21:00:00,Anthro,Ship/Broadband,ADRIFT_108
07/30/2018 05:00:00,BB,NA,CCES_004
07/30/2018 06:00:00,BB,NA,CCES_004
07/30/2018 06:00:00,Bp,20Hz,CCES_004
07/30/2018 09:00:00,Bp,20Hz,CCES_004
07/30/2018 18:00:00,Bp,20Hz,CCES_004
07/30/2018 19:00:00,Bp,20Hz,CCES_004
07/30/2018 22:00:00,ZC,NA,CCES_004
07/31/2018 00:00:00,Bp,20Hz,CCES_004
07/31/2018 00:00:00,ZC,NA,CCES_004
07/31/2018 01:00:00,ZC,NA,CCES_004
07/31/2018 01:00:00,Bp,20Hz,CCES_004
07/31/2018 04:00:00,Bp,20Hz,CCES_004
07/31/2018 05:00:00,Bp,20Hz,CCES_004
07/31/2018 07:00:00,Bp,20Hz,CCES_004
07/31/2018 07:00:00,ZC,NA,CCES_004
07/31/2018 11:00:00,Bp,20Hz,CCES_004
07/31/2018 12:00:00,Bp,20Hz,CCES_004
07/31/2018 14:00:00,Bp,20Hz,CCES_004
07/31/2018 20:00:00,Bp,20Hz,CCES_004
07/31/2018 20:00:00,Pm,NA,CCES_004
07/31/2018 21:00:00,Pm,NA,CCES_004
07/31/2018 21:00:00,Bp,20Hz,CCES_004
07/31/2018 22:00:00,Pm,NA,CCES_004
07/31/2018 23:00:00,Pm,NA,CCES_004
07/31/2018 23:00:00,Bp,20Hz,CCES_004
08/01/2018 00:00:00,Pm,NA,CCES_004
08/01/2018 00:00:00,Bp,20Hz,CCES_004
08/01/2018 01:00:00,Bp,20Hz,CCES_004
08/01/2018 01:00:00,Pm,NA,CCES_004
08/01/2018 02:00:00,Pm,NA,CCES_004
08/01/2018 03:00:00,Pm,NA,CCES_004
08/01/2018 04:00:00,Pm,NA,CCES_004
08/01/2018 04:00:00,Bp,20Hz,CCES_004
08/01/2018 05:00:00,Bp,20Hz,CCES_004
08/01/2018 06:00:00,Bp,20Hz,CCES_004
08/01/2018 06:00:00,ZC,NA,CCES_004
08/01/2018 07:00:00,Bp,20Hz,CCES_004
08/01/2018 07:00:00,Pm,NA,CCES_004
08/01/2018 08:00:00,Bp,20Hz,CCES_004
08/01/2018 08:00:00,Pm,NA,CCES_004
08/01/2018 09:00:00,Pm,NA,CCES_004
08/01/2018 09:00:00,Bp,20Hz,CCES_004
08/01/2018 10:00:00,Pm,NA,CCES_004
08/01/2018 10:00:00,Bp,20Hz,CCES_004
08/01/2018 11:00:00,Pm,NA,CCES_004
08/01/2018 12:00:00,Pm,NA,CCES_004
08/01/2018 12:00:00,Bp,20Hz,CCES_004
08/01/2018 13:00:00,Pm,NA,CCES_004
08/01/2018 13:00:00,Bp,20Hz,CCES_004
08/01/2018 14:00:00,Pm,NA,CCES_004
08/01/2018 15:00:00,Pm,NA,CCES_004
08/01/2018 15:00:00,Bp,20Hz,CCES_004
08/01/2018 17:00:00,Bp,20Hz,CCES_004
08/01/2018 18:00:00,Bp,20Hz,CCES_004
08/01/2018 19:00:00,Bp,20Hz,CCES_004
08/01/2018 19:00:00,Pm,NA,CCES_004
08/01/2018 19:00:00,ZC,NA,CCES_004
08/01/2018 20:00:00,Bp,20Hz,CCES_004
08/01/2018 21:00:00,Bp,20Hz,CCES_004
08/01/2018 21:00:00,Pm,NA,CCES_004
08/01/2018 22:00:00,Bp,20Hz,CCES_004
08/01/2018 23:00:00,Pm,NA,CCES_004
08/01/2018 23:00:00,Bp,20Hz,CCES_004
08/02/2018 00:00:00,Bp,20Hz,CCES_004
08/02/2018 01:00:00,Pm,NA,CCES_004
08/02/2018 01:00:00,Bp,20Hz,CCES_004
08/02/2018 02:00:00,Bp,20Hz,CCES_004
08/02/2018 02:00:00,Pm,NA,CCES_004
08/02/2018 04:00:00,Pm,NA,CCES_004
08/02/2018 05:00:00,Pm,NA,CCES_004
08/02/2018 06:00:00,Pm,NA,CCES_004
08/02/2018 06:00:00,Bp,20Hz,CCES_004
08/02/2018 06:00:00,MS,NA,CCES_004
08/02/2018 07:00:00,Pm,NA,CCES_004
08/02/2018 07:00:00,Bp,20Hz,CCES_004
08/02/2018 07:00:00,MS,NA,CCES_004
08/02/2018 08:00:00,Bp,20Hz,CCES_004
08/02/2018 09:00:00,Bp,20Hz,CCES_004
08/02/2018 10:00:00,Bp,20Hz,CCES_004
08/02/2018 11:00:00,ZC,NA,CCES_004
08/02/2018 11:00:00,Pm,NA,CCES_004
08/02/2018 12:00:00,Pm,NA,CCES_004
08/02/2018 12:00:00,Bp,20Hz,CCES_004
08/02/2018 13:00:00,Bp,20Hz,CCES_004
08/02/2018 14:00:00,Bp,20Hz,CCES_004
08/02/2018 15:00:00,Bp,20Hz,CCES_004
08/02/2018 16:00:00,Bp,20Hz,CCES_004
08/02/2018 17:00:00,Bp,20Hz,CCES_004
08/02/2018 18:00:00,Bp,20Hz,CCES_004
08/02/2018 19:00:00,Bp,20Hz,CCES_004
08/02/2018 20:00:00,Bp,20Hz,CCES_004
08/02/2018 21:00:00,Bp,20Hz,CCES_004
08/02/2018 22:00:00,Bp,20Hz,CCES_004
08/02/2018 23:00:00,Bp,20Hz,CCES_004
08/03/2018 00:00:00,Bp,20Hz,CCES_004
08/03/2018 02:00:00,Bp,20Hz,CCES_004
08/03/2018 04:00:00,Bp,20Hz,CCES_004
08/03/2018 06:00:00,Bp,20Hz,CCES_004
08/03/2018 07:00:00,Bp,20Hz,CCES_004
08/03/2018 07:00:00,Pm,NA,CCES_004
08/03/2018 08:00:00,Pm,NA,CCES_004
08/03/2018 09:00:00,MC,NA,CCES_004
08/03/2018 09:00:00,Bp,20Hz,CCES_004
08/03/2018 10:00:00,Bp,20Hz,CCES_004
08/03/2018 13:00:00,Bp,20Hz,CCES_004
08/03/2018 14:00:00,Bp,20Hz,CCES_004
08/03/2018 15:00:00,Bp,20Hz,CCES_004
08/03/2018 17:00:00,Bp,20Hz,CCES_004
08/03/2018 18:00:00,Bp,20Hz,CCES_004
08/03/2018 19:00:00,Bp,20Hz,CCES_004
08/03/2018 20:00:00,Bp,20Hz,CCES_004
08/03/2018 21:00:00,Bp,20Hz,CCES_004
08/03/2018 23:00:00,Bp,20Hz,CCES_004
08/04/2018 00:00:00,Bp,20Hz,CCES_004
08/04/2018 01:00:00,Bp,20Hz,CCES_004
08/04/2018 05:00:00,Bp,20Hz,CCES_004
08/04/2018 06:00:00,Bp,20Hz,CCES_004
08/04/2018 07:00:00,Bp,20Hz,CCES_004
08/04/2018 08:00:00,Bp,20Hz,CCES_004
08/04/2018 09:00:00,Bp,20Hz,CCES_004
08/04/2018 10:00:00,Bp,20Hz,CCES_004
08/04/2018 11:00:00,Bp,20Hz,CCES_004
08/04/2018 12:00:00,Bp,20Hz,CCES_004
08/04/2018 13:00:00,Bp,20Hz,CCES_004
08/04/2018 14:00:00,Bp,20Hz,CCES_004
08/04/2018 16:00:00,Bp,20Hz,CCES_004
08/04/2018 17:00:00,Bp,20Hz,CCES_004
08/04/2018 18:00:00,Bp,20Hz,CCES_004
08/04/2018 19:00:00,Bp,20Hz,CCES_004
08/04/2018 21:00:00,Bp,20Hz,CCES_004
08/04/2018 22:00:00,Bp,20Hz,CCES_004
08/04/2018 23:00:00,Bp,20Hz,CCES_004
08/05/2018 01:00:00,Bp,20Hz,CCES_004
08/05/2018 02:00:00,Bp,20Hz,CCES_004
08/05/2018 03:00:00,MC,NA,CCES_004
08/05/2018 05:00:00,Bp,20Hz,CCES_004
08/05/2018 06:00:00,Bp,20Hz,CCES_004
08/05/2018 07:00:00,Bp,20Hz,CCES_004
08/05/2018 08:00:00,Bp,20Hz,CCES_004
08/05/2018 09:00:00,Bp,20Hz,CCES_004
08/05/2018 10:00:00,Bp,20Hz,CCES_004
08/05/2018 10:00:00,ZC,NA,CCES_004
08/05/2018 14:00:00,Bp,20Hz,CCES_004
08/05/2018 15:00:00,Bp,20Hz,CCES_004
08/05/2018 16:00:00,Bp,20Hz,CCES_004
08/05/2018 17:00:00,Bp,20Hz,CCES_004
08/05/2018 18:00:00,Bp,20Hz,CCES_004
08/05/2018 19:00:00,Bp,20Hz,CCES_004
08/05/2018 20:00:00,Bp,20Hz,CCES_004
08/05/2018 21:00:00,Bp,20Hz,CCES_004
08/05/2018 21:00:00,MC,NA,CCES_004
08/05/2018 22:00:00,Bp,20Hz,CCES_004
08/05/2018 23:00:00,Bp,20Hz,CCES_004
08/06/2018 00:00:00,Bp,20Hz,CCES_004
08/06/2018 02:00:00,MC,NA,CCES_004
08/06/2018 02:00:00,Bp,20Hz,CCES_004
08/06/2018 03:00:00,Bp,20Hz,CCES_004
08/06/2018 04:00:00,ZC,NA,CCES_004
08/06/2018 06:00:00,Bp,20Hz,CCES_004
08/06/2018 07:00:00,Bp,20Hz,CCES_004
08/06/2018 08:00:00,Bp,20Hz,CCES_004
08/06/2018 08:00:00,MC,NA,CCES_004
08/06/2018 09:00:00,MC,NA,CCES_004
08/06/2018 10:00:00,MC,NA,CCES_004
08/06/2018 10:00:00,Bp,20Hz,CCES_004
08/06/2018 11:00:00,Bp,20Hz,CCES_004
08/06/2018 11:00:00,MC,NA,CCES_004
08/06/2018 12:00:00,Bp,20Hz,CCES_004
08/06/2018 14:00:00,Bp,20Hz,CCES_004
08/06/2018 15:00:00,Bp,20Hz,CCES_004
08/06/2018 16:00:00,Bp,20Hz,CCES_004
08/06/2018 17:00:00,Bp,20Hz,CCES_004
08/06/2018 19:00:00,Bp,20Hz,CCES_004
08/06/2018 21:00:00,MC,NA,CCES_004
08/06/2018 21:00:00,Bp,20Hz,CCES_004
08/06/2018 22:00:00,Bp,20Hz,CCES_004
08/06/2018 23:00:00,Bp,20Hz,CCES_004
08/07/2018 00:00:00,Bp,20Hz,CCES_004
08/07/2018 01:00:00,MC,NA,CCES_004
08/07/2018 01:00:00,Bp,20Hz,CCES_004
08/07/2018 02:00:00,Bp,20Hz,CCES_004
08/07/2018 02:00:00,MC,NA,CCES_004
08/07/2018 02:00:00,UO,Whistles,CCES_004
08/07/2018 03:00:00,UO,Whistles,CCES_004
08/07/2018 04:00:00,Bp,20Hz,CCES_004
08/07/2018 05:00:00,Bp,20Hz,CCES_004
08/07/2018 06:00:00,Bp,20Hz,CCES_004
08/07/2018 07:00:00,Bp,20Hz,CCES_004
08/07/2018 07:00:00,MC,NA,CCES_004
08/07/2018 08:00:00,Bp,20Hz,CCES_004
08/07/2018 08:00:00,MC,NA,CCES_004
08/07/2018 09:00:00,MC,NA,CCES_004
08/07/2018 09:00:00,Bp,20Hz,CCES_004
08/07/2018 10:00:00,Bp,20Hz,CCES_004
08/07/2018 12:00:00,MC,NA,CCES_004
08/07/2018 12:00:00,Bp,20Hz,CCES_004
08/07/2018 13:00:00,Bp,20Hz,CCES_004
08/07/2018 14:00:00,Bp,20Hz,CCES_004
08/07/2018 15:00:00,MC,NA,CCES_004
08/07/2018 15:00:00,Bp,20Hz,CCES_004
08/07/2018 16:00:00,Bp,20Hz,CCES_004
08/07/2018 18:00:00,Bp,20Hz,CCES_004
08/07/2018 19:00:00,Bp,20Hz,CCES_004
08/07/2018 20:00:00,MC,NA,CCES_004
08/07/2018 21:00:00,MC,NA,CCES_004
08/07/2018 22:00:00,Bp,20Hz,CCES_004
08/07/2018 23:00:00,Bp,20Hz,CCES_004
08/08/2018 00:00:00,Bp,20Hz,CCES_004
08/08/2018 01:00:00,Bp,20Hz,CCES_004
08/08/2018 02:00:00,ZC,NA,CCES_004
08/08/2018 06:00:00,Bp,20Hz,CCES_004
08/08/2018 10:00:00,Bp,20Hz,CCES_004
08/08/2018 11:00:00,Bp,20Hz,CCES_004
08/08/2018 12:00:00,Lo,Clicks/A,CCES_004
08/08/2018 13:00:00,Bp,20Hz,CCES_004
08/08/2018 14:00:00,ZC,NA,CCES_004
08/08/2018 15:00:00,Bp,20Hz,CCES_004
08/08/2018 16:00:00,MS,NA,CCES_004
08/08/2018 16:00:00,Bp,20Hz,CCES_004
08/08/2018 17:00:00,ZC,NA,CCES_004
08/08/2018 19:00:00,Bp,20Hz,CCES_004
08/08/2018 20:00:00,Bp,20Hz,CCES_004
08/08/2018 21:00:00,Bp,20Hz,CCES_004
08/08/2018 22:00:00,Bp,20Hz,CCES_004
08/08/2018 22:00:00,MS,NA,CCES_004
08/08/2018 23:00:00,Bp,20Hz,CCES_004
08/09/2018 00:00:00,Bp,20Hz,CCES_004
08/09/2018 01:00:00,Bp,20Hz,CCES_004
08/09/2018 02:00:00,Bp,20Hz,CCES_004
08/09/2018 03:00:00,Bp,20Hz,CCES_004
08/09/2018 04:00:00,Bp,20Hz,CCES_004
08/09/2018 06:00:00,Bp,20Hz,CCES_004
08/09/2018 06:00:00,MC,NA,CCES_004
08/09/2018 07:00:00,MC,NA,CCES_004
08/09/2018 07:00:00,Bp,20Hz,CCES_004
08/09/2018 08:00:00,Bp,20Hz,CCES_004
08/09/2018 09:00:00,Bp,20Hz,CCES_004
08/09/2018 09:00:00,MC,NA,CCES_004
08/09/2018 10:00:00,Bp,20Hz,CCES_004
08/09/2018 11:00:00,Bp,20Hz,CCES_004
08/09/2018 11:00:00,Pm,NA,CCES_004
08/09/2018 12:00:00,Bp,20Hz,CCES_004
08/09/2018 13:00:00,Bp,20Hz,CCES_004
08/09/2018 13:00:00,Pm,NA,CCES_004
08/09/2018 14:00:00,Pm,NA,CCES_004
08/09/2018 14:00:00,Bp,20Hz,CCES_004
08/09/2018 15:00:00,Pm,NA,CCES_004
08/09/2018 15:00:00,Bp,20Hz,CCES_004
08/09/2018 16:00:00,Bp,20Hz,CCES_004
08/09/2018 16:00:00,Pm,NA,CCES_004
08/09/2018 17:00:00,Pm,NA,CCES_004
08/09/2018 18:00:00,Pm,NA,CCES_004
08/09/2018 19:00:00,Pm,NA,CCES_004
08/09/2018 19:00:00,ZC,NA,CCES_004
08/09/2018 20:00:00,Pm,NA,CCES_004
08/09/2018 21:00:00,Pm,NA,CCES_004
08/09/2018 21:00:00,Bp,20Hz,CCES_004
08/09/2018 22:00:00,Bp,20Hz,CCES_004
08/09/2018 22:00:00,Pm,NA,CCES_004
08/09/2018 23:00:00,Pm,NA,CCES_004
08/09/2018 23:00:00,Bp,20Hz,CCES_004
08/10/2018 00:00:00,Bp,20Hz,CCES_004
08/10/2018 00:00:00,Pm,NA,CCES_004
08/10/2018 01:00:00,Pm,NA,CCES_004
08/10/2018 01:00:00,Bp,20Hz,CCES_004
08/10/2018 01:00:00,ZC,NA,CCES_004
08/10/2018 02:00:00,Pm,NA,CCES_004
08/10/2018 02:00:00,Bp,20Hz,CCES_004
08/10/2018 03:00:00,Pm,NA,CCES_004
08/10/2018 03:00:00,Bp,20Hz,CCES_004
08/10/2018 04:00:00,Pm,NA,CCES_004
08/10/2018 05:00:00,Pm,NA,CCES_004
08/10/2018 06:00:00,Pm,NA,CCES_004
08/10/2018 06:00:00,Bp,20Hz,CCES_004
08/10/2018 07:00:00,ZC,NA,CCES_004
08/10/2018 07:00:00,Pm,NA,CCES_004
08/10/2018 07:00:00,Bp,20Hz,CCES_004
08/10/2018 08:00:00,Bp,20Hz,CCES_004
08/10/2018 09:00:00,Bp,20Hz,CCES_004
08/10/2018 10:00:00,Pm,NA,CCES_004
08/10/2018 10:00:00,Bp,20Hz,CCES_004
08/10/2018 11:00:00,Bp,20Hz,CCES_004
08/10/2018 12:00:00,Bp,20Hz,CCES_004
08/10/2018 12:00:00,Pm,NA,CCES_004
08/10/2018 13:00:00,Pm,NA,CCES_004
08/10/2018 13:00:00,Bp,20Hz,CCES_004
08/10/2018 14:00:00,Pm,NA,CCES_004
08/10/2018 14:00:00,Bp,20Hz,CCES_004
08/10/2018 15:00:00,Pm,NA,CCES_004
08/10/2018 15:00:00,Bp,20Hz,CCES_004
08/10/2018 16:00:00,Bp,20Hz,CCES_004
08/10/2018 16:00:00,Pm,NA,CCES_004
08/10/2018 17:00:00,Pm,NA,CCES_004
08/10/2018 17:00:00,Bp,20Hz,CCES_004
08/10/2018 18:00:00,Bp,20Hz,CCES_004
08/10/2018 18:00:00,ZC,NA,CCES_004
08/10/2018 18:00:00,Pm,NA,CCES_004
08/10/2018 19:00:00,Bp,20Hz,CCES_004
08/10/2018 19:00:00,Pm,NA,CCES_004
08/10/2018 20:00:00,Bp,20Hz,CCES_004
08/10/2018 21:00:00,Bp,20Hz,CCES_004
08/10/2018 22:00:00,Pm,NA,CCES_004
08/10/2018 23:00:00,Bp,20Hz,CCES_004
08/11/2018 00:00:00,Pm,NA,CCES_004
08/11/2018 00:00:00,Bp,20Hz,CCES_004
08/11/2018 00:00:00,MS,NA,CCES_004
08/11/2018 01:00:00,ZC,NA,CCES_004
08/11/2018 01:00:00,MS,NA,CCES_004
08/11/2018 01:00:00,Pm,NA,CCES_004
08/11/2018 01:00:00,Bp,20Hz,CCES_004
08/11/2018 02:00:00,Pm,NA,CCES_004
08/11/2018 02:00:00,Bp,20Hz,CCES_004
08/11/2018 03:00:00,Pm,NA,CCES_004
08/11/2018 03:00:00,Bp,20Hz,CCES_004
08/11/2018 04:00:00,Bp,20Hz,CCES_004
08/11/2018 04:00:00,Pm,NA,CCES_004
08/11/2018 05:00:00,Pm,NA,CCES_004
08/11/2018 05:00:00,Bp,20Hz,CCES_004
08/11/2018 06:00:00,Pm,NA,CCES_004
08/11/2018 06:00:00,Bp,20Hz,CCES_004
08/11/2018 07:00:00,Bp,20Hz,CCES_004
08/11/2018 07:00:00,ZC,NA,CCES_004
08/11/2018 08:00:00,Bp,20Hz,CCES_004
08/11/2018 08:00:00,Bm,B,CCES_004
08/11/2018 09:00:00,Bp,20Hz,CCES_004
08/11/2018 09:00:00,Bm,B,CCES_004
08/11/2018 09:00:00,Pm,NA,CCES_004
08/11/2018 10:00:00,Bm,B,CCES_004
08/11/2018 10:00:00,Pm,NA,CCES_004
08/11/2018 10:00:00,Bp,20Hz,CCES_004
08/11/2018 11:00:00,Pm,NA,CCES_004
08/11/2018 11:00:00,Bp,20Hz,CCES_004
08/11/2018 11:00:00,Bm,B,CCES_004
08/11/2018 12:00:00,Bp,20Hz,CCES_004
08/11/2018 12:00:00,Pm,NA,CCES_004
08/11/2018 13:00:00,Bp,20Hz,CCES_004
08/11/2018 13:00:00,Pm,NA,CCES_004
08/11/2018 14:00:00,Bp,20Hz,CCES_004
08/11/2018 15:00:00,Bp,20Hz,CCES_004
08/11/2018 15:00:00,Pm,NA,CCES_004
08/11/2018 16:00:00,Bp,20Hz,CCES_004
08/11/2018 17:00:00,Pm,NA,CCES_004
08/11/2018 17:00:00,Bp,20Hz,CCES_004
08/11/2018 18:00:00,Bp,20Hz,CCES_004
08/11/2018 18:00:00,Pm,NA,CCES_004
08/11/2018 19:00:00,Bp,20Hz,CCES_004
08/11/2018 19:00:00,Pm,NA,CCES_004
08/11/2018 20:00:00,Pm,NA,CCES_004
08/11/2018 20:00:00,Bp,20Hz,CCES_004
08/11/2018 20:00:00,ZC,NA,CCES_004
08/11/2018 21:00:00,ZC,NA,CCES_004
08/11/2018 21:00:00,Pm,NA,CCES_004
08/11/2018 21:00:00,Bp,20Hz,CCES_004
08/11/2018 22:00:00,Pm,NA,CCES_004
08/11/2018 22:00:00,Bp,20Hz,CCES_004
08/11/2018 23:00:00,Bp,20Hz,CCES_004
08/11/2018 23:00:00,Pm,NA,CCES_004
08/12/2018 00:00:00,Bp,20Hz,CCES_004
08/12/2018 01:00:00,Bp,20Hz,CCES_004
08/12/2018 01:00:00,Pm,NA,CCES_004
08/12/2018 02:00:00,Bp,20Hz,CCES_004
08/12/2018 03:00:00,Bp,20Hz,CCES_004
08/12/2018 03:00:00,Pm,NA,CCES_004
08/12/2018 04:00:00,Bp,20Hz,CCES_004
08/12/2018 04:00:00,Pm,NA,CCES_004
08/12/2018 05:00:00,Bp,20Hz,CCES_004
08/12/2018 05:00:00,Pm,NA,CCES_004
08/12/2018 06:00:00,Bp,20Hz,CCES_004
08/12/2018 06:00:00,Pm,NA,CCES_004
08/12/2018 07:00:00,Bp,20Hz,CCES_004
08/12/2018 08:00:00,Bp,20Hz,CCES_004
08/12/2018 08:00:00,Pm,NA,CCES_004
08/12/2018 10:00:00,Bp,20Hz,CCES_004
08/12/2018 12:00:00,Pm,NA,CCES_004
08/12/2018 12:00:00,Bp,20Hz,CCES_004
08/12/2018 13:00:00,Pm,NA,CCES_004
08/12/2018 14:00:00,Pm,NA,CCES_004
08/12/2018 14:00:00,Bp,20Hz,CCES_004
08/12/2018 15:00:00,Pm,NA,CCES_004
08/12/2018 16:00:00,Pm,NA,CCES_004
08/12/2018 17:00:00,Pm,NA,CCES_004
08/12/2018 17:00:00,Bp,20Hz,CCES_004
08/12/2018 18:00:00,Pm,NA,CCES_004
08/12/2018 19:00:00,Pm,NA,CCES_004
08/12/2018 19:00:00,Bp,20Hz,CCES_004
08/12/2018 20:00:00,Pm,NA,CCES_004
08/12/2018 20:00:00,Bp,20Hz,CCES_004
08/12/2018 21:00:00,Pm,NA,CCES_004
08/12/2018 22:00:00,Pm,NA,CCES_004
08/12/2018 22:00:00,Bp,20Hz,CCES_004
08/12/2018 23:00:00,Bp,20Hz,CCES_004
08/12/2018 23:00:00,Pm,NA,CCES_004
08/13/2018 00:00:00,Bp,20Hz,CCES_004
08/13/2018 00:00:00,Pm,NA,CCES_004
08/13/2018 01:00:00,Bp,20Hz,CCES_004
08/13/2018 01:00:00,Pm,NA,CCES_004
08/13/2018 02:00:00,Pm,NA,CCES_004
08/13/2018 02:00:00,Bp,20Hz,CCES_004
08/13/2018 03:00:00,Bp,20Hz,CCES_004
08/13/2018 03:00:00,Pm,NA,CCES_004
08/13/2018 04:00:00,Pm,NA,CCES_004
08/13/2018 04:00:00,Bp,20Hz,CCES_004
08/13/2018 05:00:00,Bp,20Hz,CCES_004
08/13/2018 05:00:00,Pm,NA,CCES_004
08/13/2018 06:00:00,Bp,20Hz,CCES_004
08/13/2018 06:00:00,Pm,NA,CCES_004
08/13/2018 07:00:00,Bp,20Hz,CCES_004
08/13/2018 08:00:00,Bp,20Hz,CCES_004
08/13/2018 08:00:00,Pm,NA,CCES_004
08/13/2018 09:00:00,Bp,20Hz,CCES_004
08/13/2018 10:00:00,Bp,20Hz,CCES_004
08/13/2018 11:00:00,Bp,20Hz,CCES_004
08/13/2018 12:00:00,Bm,B,CCES_004
08/13/2018 12:00:00,Bp,20Hz,CCES_004
08/13/2018 14:00:00,Bp,20Hz,CCES_004
08/13/2018 15:00:00,Bp,20Hz,CCES_004
08/13/2018 16:00:00,Bp,20Hz,CCES_004
08/13/2018 16:00:00,Pm,NA,CCES_004
08/13/2018 17:00:00,Bp,20Hz,CCES_004
08/13/2018 18:00:00,Bp,20Hz,CCES_004
08/13/2018 18:00:00,Bm,B,CCES_004
08/13/2018 18:00:00,Pm,NA,CCES_004
08/13/2018 19:00:00,Pm,NA,CCES_004
08/13/2018 19:00:00,Bp,20Hz,CCES_004
08/13/2018 20:00:00,Pm,NA,CCES_004
